RT @nansen: so this SMS full message is known @apple issue with new iOS5 update. trying restore. When all else #fail - restore.,negative
,
not happy with @apple right now. the upgrade to my itouch4 took out my itouch and laptop. #help,negative
,
@twitter can you look at problem on iPad where it won't open @ messages. It just crashes the app. You too @apple maybe your fault.,negative
,
@apple What's the point of iCloud wireless updates when ios5 now forces me to use the computer to charge my ipod touch now? #worstupdateever,negative
,
"@robert_terpstra no worries bud, ps: they're saying that the 4s is having a lot of network issues right now. (I'm @apple for mac problems)",negative
,
"I hate you @apple for not sending Toledo,oh @bestbuy any @iPhone for @verizon even after I pre ordered!!!",negative
,
Why is the new @apple iPhone OS duplicating all my iCal events? There's 2 of everything. How do I fix it? (tried turning iCloud off),negative
,
"Dear @Apple, how convenient/handy/thoughtful/smart that after iPhone #ios5 update you're apps won't work anymore! (none!!!) :( #gr%\mbl^.%)",negative
,
Hey @Apple...I know Steve Jobs died & all but my Twitter for iPad app keeps crashing...Fix it...NOW..please..lol -F.Light,negative
,
@apple not happy with Apple today. I did the suggested software update and now nothing works!!!,negative
,
Smashed yet another #iPhone screen. When are @apple gonna make the phone more durable!!! Tired of fixing it myself!!!,negative
,
I sure as hell better be able to restore my calendar events. Terrible bug apple! @apple #icloud #anothericloudfail,negative
,
I really hate that @apple won't let you hide the Newsstand app or move it into a folder. It serves no purpose for me.,negative
,
Life was much easier when @apple and @BlackBerry were just fruits!,negative
,
@apple No location reminders on ipad2! That was the point of updating to iOS 5,negative
,
"Comparing @Office #live with @google #apps and @apple #iCloud , I do not see #iCloud leading the crowd. Do you agree ?",negative
,
"RT @MikeFerri: If @apple doesn't fix iOS5 this week, I'm buying a droid #emptythreats",negative
,
"If @apple doesn't fix iOS5 this week, I'm buying a droid #emptythreats",negative
,
@apple pls launch #Siri on iphone4 .. Disappointed after spending hours for upgrading to iOS5..,negative
,
@apple you can suck it you and your fucking iPhones better be glad it's all I like cause the service Is fucking terrible,negative
,
"This is the first time I've been unhappy with any @apple product... Disappointed, and the Internet seems as confused as I am right now.",negative
,
"After a week or so with @Apple's #iOS5 I'm considering going back to #jailbroken 4.2 - same features as 5, plus more. Not as stable, though.",negative
,
Had issues with #Siri reaching network today. Too many uses or my signal? @apple,negative
,
The new iOS5 completely failed at upgrading the phone. Now I'm stuck in this restore loop. Thanks @apple for wasting my day. Can i undo?,negative
,
Is it me or does #iPhone4s run a little warm sometimes? @apple,negative
,
"@apple WTF why can we not add the newsstand to a folder?! We are already in your walled garden, so please don't remind us of it.",negative
,
@apple just now seeing none of my Microsoft Office programs work anymore after Lion upgrade. Why??,negative
,
"Dear @Apple, I don't want the newsstand icon on my screen. #notcool",negative
,
@Blackberry does take better quality photos than @Apple iPhone though. I give them that! #photograhersEye,negative
,
Ok @iTunesMusic idk wth is up but after syncing my phone my album art is out of order! WTF @Apple!,negative
,
@apple I'm still waiting for you to deliver my phone to @sprint,negative
,
"Asked #Siri ""Where's Baby Lisa?"" and was told ""sorry, I'm having trouble connecting to the network right now."" @apple server fail. #ios5",negative
,
Only thing #iOS.5 has done is deleted my tiger woods game and made impossible to retrieve. Thanks @Apple!,negative
,
"yo, @apple, this update is a disaster",negative
,
"Dear @Apple,Congratulations, I am suing my insurance company and you just managed to make it to the top of my shit list. #Ineedthosepictures",negative
,
Dear @Apple: You must let me turn off iCloud to save bandwidth and NOT delete EVERY document on my iPad. That's BULLSHIT!,negative
,
"RT @JoelBurns: Dear @Apple, it's me again. Thank for beautiful new iOS features. But I miss some of the old ones. Lk making calls & texts
&gt;(",negative
,
"RT @leiboaz: Wow, worst @apple customer service experience ever. Arrogant and inept. Bad combo, Biltmore Apple store.",negative
,
"Wow, worst @apple customer service experience ever. Arrogant and inept. Bad combo, Biltmore Apple store.",negative
,
"Hey guys at @Apple, WTF is happening to #iPhone4, with #iOS5 suddenly fade to black and begin to vibrate continuously, I had to reboot it",negative
,
@hbogo @apple - why don't you play nice and let me use HDMI from iPad?  Pretty lame.,negative
,
"Warning: if iphone apps spontaneously loose data, it might not be the app's fault - http://t.co/1SEsvWwm #ios5downgrade @apple @marcoarment",negative
,
"…and only the first 23 images in my Photo Roll made it over? Seriously, @apple, how did you fuck this up so much?",negative
,
@apple why does #iPhone4 plus #iOS5 equal half the battery life?,negative
,
Now @apple won't let me use credit on @iTunes unless I have a credit card. Should have told me when I redeemed the cards. Sound fair to you?,negative
,
"@amandbrar @apple Siri has worked for me less than 10% of the time. If service doesn't improve by Monday, I'm returning my iPhone 4S.",negative
,
"@azrael: RT @DavideGori: And again #MobileMe is down. Issues when syncing, accessing mail... is this a good premise for #iCloud? @Apple, ...",negative
,
need @apple help!! installing new ios on #iphone4 and am stuck on the Find My iPhone screen :( i keep clicking next but it doesn't work,negative
,
"Bummer that @Apple #iCloud syncs on Windows only w/ Outlook (not Thunderbird) & IE (not Firefox, Chrome). #sadmac",negative
,
"Disappointing visual merchandising, @apple. Simple, but lacks elegance. And sequence doesn't even tell us about #Siri. http://t.co/XV2q3gfi",negative
,
has been on terminal hold with @apple support!  She must not be the only person having trouble with the new iphone and synching!,negative
,
@apple thanks apple for ios 5 and losing all my contacts!,negative
,
@apple give me my apps back!!!,negative
,
"RT @tomcolontonio: Didn't it occur to @apple #apple that ppl share iTunes accounts amongst family's ?????
Wtf!!!!",negative
,
@tomcolontonio @apple #EPICFAIL,negative
,
90 minutes after being at 100% my iPhone 4 (post #ios5 upgrade) has lost 40% of its charge and the @apple store folks are out of ideas.,negative
,
"So ""cutting the cord"" makes podcasts even harder to manage?!? No subscriptions! WTH, @Apple? http://t.co/LD2i871x #iOS5 (via @carrypad)",negative
,
In less than an hour my post- #iOS5 iPhone has gone from 100% to 73% battery charge and the @apple store folks have no solution for me :(,negative
,
Well @apple seems 2b screwing #iphone 4s resellars. They still dont have 4s. Yet were promised. Similar 2 Ma Bell's monopolistic prctices?,negative
,
"Also @EricGreenspan, don't forget @Apple stop closing the app store after each bloody purchase...",negative
,
@apple cu,negative
,
*sigh* @apple store seems stumped what to do about my catastrophically bad battery life after upgrading to #ios5,negative
,
Hmmmm a lot of #Siri features don't work in Canada. Location and directions? Seriously @apple come on!,negative
,
"@apple, #siri can't connect to the network -- it's LESS useful that VoiceControl now... :(",negative
,
@apple took my Siri and made it exclusive to iPhone 4S  #SoRude,negative
,
total time on the phone with @apple: 1 hour 27 minutes. let's see how this goes.,negative
,
"Waited in line for nothing, fucking genius @Apple called an app for ""John"" not ""jean"" stop fucking up my name im not a French boy. #PCam ...",negative
,
It's been 24hrs since I reported @ups theft of my iPhone and @apple has done nothing. No return call as promised. Nothing.,negative
,
"This does not bode well. After charging all night, my @Apple iPhone 4S has 25% battery after only 3hr off charger with no calls & light use",negative
,
Houston we have a problem!! My iPad has been restoring for 12+ hours after installing @apple IOS5. This can't be right....,negative
,
#Siri went down for a little while last night. Come on @apple! Get your shit together on this launch!,negative
,
Installed io5 - fine on ipad but wiped wife's iPhone and restore from backup failed! #Bigtrouble #help @apple,negative
,
DAMN YOU !!! @apple,negative
,
@Late_Show I would have watched but the folks at @apple have a jihad against adobe flash. Plse consider a YouTube link in future on UR site,neutral
,
"Hey @apple, androids releasing brand new state of the art phones, whens your new phone come out? What's that? (cont) http://t.co/2sko9l3d",neutral
,
".@Apple has a record quarter and because a bunch of professional guessers (aka analysts) wanted more, its a disappointment #wtf",neutral
,
"Interesting read on war b/w @Apple & @Samsung- http://t.co/Vt9d24Yi -using latter, agree lack of innovation, but better specs at same price!",neutral
,
RT @adamnash: The takeaway from the @Apple earnings call?  Even Apple needs a new iPhone release every 12 months to stay competitive. cc ...,neutral
,
The takeaway from the @Apple earnings call?  Even Apple needs a new iPhone release every 12 months to stay competitive. cc: @hblodget,neutral
,
Today's headline: @apple reports lower 4Q earnings. Headline in 3 months: @Apple reports record Q1 earnings.,neutral
,
"Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/XVcch6Os #PampersHelloApps""",neutral
,
Is it JUST a coincidence that @Apple named their virtual assistant after Tom and Katie's robot daughter?,neutral
,
Good or Bad results for @Apple ? Depends on who you ask apparently http://t.co/yDH8ffxE,neutral
,
Interesting times when increasing your revenue from $20B to $28B in a recession is considered a disappointment. @apple,neutral
,
RT @CRMStrategies: Great Tech War of 2012 http://t.co/64jGRoBp @FastCompany profiles @Amazon @Apple @Google @Facebook on @CNBC /ht @phil ...,neutral
,
@apple gonna see if anyone stayed logged into their fb or twitter #TroubleMaker,neutral
,
"Hey @Apple, pretty much all your products are amazing. You blow minds every time you launch a new gizmo. That said, your hold music is crap.",neutral
,
Amazing story of @dropbox and @apple http://t.co/r4oDCwvY,neutral
,
Great Tech War of 2012 http://t.co/64jGRoBp @FastCompany profiles @Amazon @Apple @Google @Facebook on @CNBC /ht @philsimon,neutral
,
@Jake_Gyllenhaal So you've made up with @Apple?,neutral
,
"@Apple to shut stores!!! C'mon, Only Wednesday for @SteveJobs memorial.",neutral
,
@Motorola is the Best Android-powered company that is going against @Apple.,neutral
,
Apple Users Get The official Kalifornia Cavi App on your Apple Device now on  - powered by @Apple - Download it free http://t.co/HlGnvlRw,neutral
,
The official Kalifornia Cavi Mobil App is now available on the app store - powered by @Apple - Download it free http://t.co/HlGnvlRw,neutral
,
"#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/I6woujUh #PampersHelloApps",neutral
